order_id,customer_id,employee_id,order_date,order_status
8547,1869,41,2025-07-05,Cancelled
8548,1654,164,2025-11-05,Completed
8549,926,85,2023-04-20,Completed
8550,66,171,2023-09-28,Completed
8551,1815,170,2023-09-17,Completed
8552,1625,150,2023-04-07,Returned
8553,427,149,2023-02-12,Completed
8554,532,137,2024-05-29,Returned
8555,390,158,2023-12-10,Completed
8556,1289,66,2024-07-04,Completed
8557,483,163,2023-07-27,Completed
8558,1862,139,2023-01-01,Completed
8559,119,194,2024-02-06,Completed
8560,369,157,2023-05-28,Completed
8561,1291,65,2023-09-14,Completed
8562,1308,199,2025-03-14,Completed
8563,563,124,2023-05-16,Completed
8564,1174,57,2024-12-10,Completed
8565,861,94,2023-10-04,Completed
8566,218,176,2024-01-30,Completed
8567,155,189,2025-03-02,Completed
8568,1075,57,2024-01-01,Completed
8569,1165,12,2023-05-02,Completed
8570,1654,190,2025-02-23,Completed
8571,549,54,2023-03-19,Completed
8572,1645,76,2023-10-31,Processing
8573,482,25,2025-03-25,Completed
8574,268,77,2025-02-21,Returned
8575,972,30,2023-03-20,Completed
8576,806,16,2025-05-30,Returned
8577,486,126,2025-07-17,Completed
8578,1267,43,2023-05-29,Completed
8579,242,11,2023-05-03,Completed
8580,1246,7,2025-10-28,Completed
8581,1659,137,2023-04-06,Completed
8582,935,16,2024-12-07,Completed
8583,1307,174,2025-05-27,Completed
8584,759,117,2025-01-16,Completed
8585,1816,58,2024-04-05,Completed
8586,1784,187,2024-10-17,Completed
8587,1491,72,2025-09-28,Returned
8588,1707,6,2026-04-09,Completed
8589,1196,161,2024-03-21,Completed
8590,1106,184,2025-04-03,Completed
8591,1579,12,2026-01-06,Completed
8592,1720,55,2024-02-01,Processing
8593,51,68,2026-06-07,Completed
8594,1613,119,2023-03-08,Completed
8595,805,197,2025-08-17,Completed
8596,915,89,2024-02-19,Completed
8597,596,183,2023-07-03,Completed
8598,286,88,2023-06-15,Completed
8599,1677,37,2024-02-19,Completed
8600,1658,90,2025-11-04,Completed
8601,1642,45,2025-03-06,Completed
8602,1773,8,2026-01-19,Processing
8603,1534,67,2026-02-07,Returned
8604,27,138,2025-11-21,Processing
8605,162,28,2023-12-07,Completed
8606,620,78,2024-04-19,Completed
8607,653,175,2025-08-09,Completed
8608,205,35,2025-06-30,Completed
8609,1058,28,2023-01-02,Completed
8610,195,169,2025-07-18,Cancelled
8611,1996,60,2025-01-22,Completed
8612,312,108,2025-09-18,Processing
8613,925,30,2023-05-29,Completed
8614,14,102,2025-12-29,Completed
8615,888,71,2025-05-08,Completed
8616,969,61,2024-12-17,Processing
8617,876,141,2026-03-11,Completed
8618,956,75,2024-01-16,Completed
8619,941,114,2025-02-16,Completed
8620,1167,164,2025-10-03,Processing
8621,453,175,2026-03-18,Completed
8622,1284,99,2023-03-11,Completed
8623,1996,172,2024-05-25,Completed
8624,1698,8,2023-07-24,Completed
8625,35,158,2024-12-23,Returned
8626,1391,113,2023-06-07,Completed
8627,1573,25,2026-06-25,Cancelled
8628,1492,171,2024-03-31,Completed
8629,1333,79,2025-09-25,Completed
8630,1470,152,2025-05-07,Completed
8631,741,164,2026-05-31,Completed
8632,1289,59,2024-04-16,Processing
8633,188,101,2023-09-15,Completed
8634,1861,199,2023-02-05,Completed
8635,1506,196,2025-11-08,Completed
8636,1425,187,2025-04-16,Completed
8637,1697,50,2023-02-24,Completed
8638,720,22,2025-12-05,Completed
8639,410,71,2026-03-08,Completed
8640,659,112,2025-12-16,Completed
8641,1911,134,2025-10-18,Completed
8642,1883,194,2024-05-24,Completed
8643,604,180,2024-06-17,Completed
8644,950,100,2023-10-23,Processing
8645,1006,191,2024-08-17,Completed
8646,834,74,2025-10-20,Completed
8647,1312,52,2023-10-14,Completed
8648,1494,78,2025-12-06,Completed
8649,1473,164,2023-12-19,Processing
8650,214,108,2023-12-12,Completed
8651,83,143,2024-10-01,Completed
8652,1618,40,2025-02-12,Completed
8653,1856,53,2024-04-02,Processing
8654,384,87,2025-12-03,Completed
8655,1574,144,2025-08-10,Returned
8656,457,69,2023-01-15,Processing
8657,1276,114,2024-05-31,Cancelled
8658,958,109,2024-11-29,Processing
8659,265,78,2025-04-01,Completed
8660,1635,85,2023-08-24,Completed
8661,137,123,2025-01-29,Completed
8662,507,96,2023-10-22,Completed
8663,672,67,2025-07-19,Completed
8664,1709,84,2023-01-15,Completed
8665,1650,113,2024-06-16,Completed
8666,1956,12,2025-09-19,Completed
8667,1096,118,2025-11-26,Completed
8668,1118,171,2024-05-26,Completed
8669,893,12,2025-10-11,Processing
8670,403,90,2026-05-27,Completed
8671,1305,33,2024-06-08,Completed
8672,1692,194,2026-01-13,Completed
8673,1788,4,2024-01-23,Processing
8674,634,28,2025-09-24,Completed
8675,723,80,2025-04-14,Processing
8676,203,27,2026-03-31,Completed
8677,1340,26,2024-08-22,Processing
8678,1164,165,2023-06-12,Completed
8679,1182,130,2024-04-26,Completed
8680,577,144,2023-01-17,Completed
8681,973,19,2023-10-05,Returned
8682,1429,27,2024-10-20,Completed
8683,693,50,2026-05-17,Processing
8684,197,175,2025-07-12,Completed
8685,1168,65,2023-01-29,Completed
8686,394,8,2026-01-06,Completed
8687,342,145,2023-04-02,Completed
8688,199,155,2026-06-19,Completed
8689,1534,76,2023-03-09,Completed
8690,502,119,2025-05-11,Completed
8691,1683,107,2024-10-15,Completed
8692,266,135,2023-01-30,Completed
8693,1800,99,2024-10-17,Completed
8694,848,12,2023-01-28,Completed
8695,1188,140,2023-02-22,Processing
8696,1574,142,2025-11-13,Completed
8697,507,1,2023-01-01,Cancelled
8698,935,138,2023-11-11,Returned
8699,1773,135,2025-09-08,Completed
8700,1484,168,2023-11-13,Cancelled
8701,391,3,2025-07-19,Completed
8702,1759,139,2023-05-09,Completed
8703,349,43,2024-02-24,Completed
8704,1935,166,2025-03-12,Completed
8705,552,18,2024-12-14,Returned
8706,1150,16,2025-07-01,Processing
8707,1391,33,2025-07-19,Completed
8708,342,178,2026-05-02,Processing
8709,1910,40,2026-02-18,Completed
8710,1102,197,2024-05-01,Completed
8711,1441,100,2024-02-15,Completed
8712,1835,164,2026-01-12,Completed
8713,552,158,2024-10-25,Completed
8714,109,157,2023-10-16,Cancelled
8715,737,93,2025-12-10,Completed
8716,1732,39,2025-11-21,Completed
8717,820,168,2024-03-17,Completed
8718,1248,25,2025-06-09,Completed
8719,55,90,2024-10-19,Completed
8720,426,5,2023-11-03,Completed
8721,557,185,2026-04-13,Completed
8722,117,174,2026-06-02,Completed
8723,959,145,2024-11-02,Completed
8724,1336,11,2024-01-19,Completed
8725,1877,131,2026-06-13,Completed
8726,1743,68,2026-01-13,Processing
8727,1152,158,2023-09-05,Completed
8728,1052,72,2024-11-21,Completed
8729,1513,124,2024-07-07,Completed
8730,1724,12,2026-03-26,Completed
8731,1132,200,2025-11-24,Completed
8732,1107,6,2025-10-07,Completed
8733,44,15,2026-02-15,Completed
8734,729,117,2023-02-12,Completed
8735,1020,74,2024-03-06,Completed
8736,660,115,2024-10-20,Completed
8737,1264,33,2024-11-07,Returned
8738,1853,179,2025-02-04,Completed
8739,51,180,2026-01-25,Completed
8740,1229,187,2023-01-28,Completed
8741,1423,168,2026-02-25,Completed
8742,433,98,2023-11-09,Completed
8743,601,159,2024-08-07,Completed
8744,10,35,2024-12-07,Completed
8745,82,101,2025-07-07,Completed
8746,552,200,2025-05-20,Completed
8747,737,122,2025-09-19,Processing
8748,1091,123,2025-09-19,Completed
8749,498,14,2025-12-24,Completed
8750,271,172,2026-01-03,Completed
8751,1266,25,2023-04-27,Completed
8752,1699,107,2024-05-26,Completed
8753,630,161,2023-06-14,Completed
8754,541,199,2023-10-03,Completed
8755,322,50,2023-02-01,Processing
8756,1155,123,2024-12-06,Completed
8757,1592,111,2026-02-11,Processing
8758,1907,129,2025-09-10,Completed
8759,921,93,2025-01-01,Completed
8760,1043,106,2026-02-15,Cancelled
8761,1796,139,2025-01-07,Completed
8762,873,196,2025-02-26,Returned
8763,1026,123,2025-12-11,Completed
8764,635,131,2025-08-26,Completed
8765,106,14,2023-12-26,Completed
8766,830,165,2024-06-26,Processing
8767,489,74,2025-06-29,Completed
8768,280,150,2024-06-27,Completed
8769,1042,74,2024-08-12,Completed
8770,1676,31,2024-09-29,Completed
8771,1365,191,2025-02-28,Processing
8772,988,11,2025-05-25,Cancelled
8773,1329,28,2023-05-15,Completed
8774,807,166,2023-09-05,Completed
8775,903,94,2026-06-17,Completed
8776,573,42,2023-12-31,Completed
8777,212,171,2024-01-27,Processing
8778,1327,39,2024-08-14,Completed
8779,1259,118,2025-08-04,Completed
8780,12,28,2025-02-11,Completed
8781,944,76,2024-02-01,Completed
8782,541,140,2023-01-06,Completed
8783,1237,40,2025-06-17,Returned
8784,458,176,2025-05-01,Processing
8785,964,65,2026-05-22,Returned
8786,627,199,2025-09-09,Completed
8787,1059,137,2026-04-07,Completed
8788,856,21,2025-03-11,Completed
8789,1435,135,2025-09-11,Completed
8790,1982,187,2024-10-09,Completed
8791,1106,75,2024-01-23,Processing
8792,849,163,2024-10-13,Completed
8793,1854,178,2025-07-04,Completed
8794,1312,8,2024-10-19,Completed
8795,275,108,2023-02-10,Completed
8796,1733,126,2024-09-04,Completed
8797,1287,137,2024-09-10,Completed
8798,1102,196,2025-06-23,Completed
8799,767,145,2023-07-12,Completed
8800,1057,24,2024-04-10,Completed
8801,496,116,2024-03-05,Processing
8802,1424,177,2024-05-10,Completed
8803,629,28,2023-12-17,Processing
8804,536,84,2026-04-08,Completed
8805,1661,95,2025-11-23,Returned
8806,371,74,2024-12-12,Processing
8807,159,27,2025-02-23,Processing
8808,953,70,2024-03-01,Completed
8809,1605,73,2026-05-07,Completed
8810,844,52,2023-10-02,Completed
8811,316,53,2023-07-24,Completed
8812,1849,9,2023-09-23,Completed
8813,92,98,2023-01-06,Processing
8814,795,60,2024-08-30,Completed
8815,574,175,2025-04-30,Completed
8816,1980,192,2025-02-07,Completed
8817,751,102,2024-07-22,Completed
8818,1308,46,2026-04-28,Completed
8819,1015,10,2023-12-17,Completed
8820,738,185,2023-06-30,Completed
8821,1960,187,2024-04-11,Processing
8822,196,122,2023-09-25,Completed
8823,781,130,2025-01-19,Completed
8824,1525,169,2024-09-30,Completed
8825,796,14,2023-10-18,Completed
8826,1342,121,2023-11-11,Completed
8827,1826,82,2025-01-07,Completed
8828,831,20,2023-08-26,Completed
8829,9,69,2025-01-18,Completed
8830,1238,35,2025-08-27,Processing
8831,339,51,2024-07-02,Completed
8832,74,193,2025-02-05,Completed
8833,1849,171,2024-04-06,Completed
8834,1946,92,2025-04-02,Completed
8835,1209,143,2023-05-10,Processing
8836,1140,67,2024-03-05,Completed
8837,899,77,2025-12-21,Completed
8838,87,12,2024-12-08,Completed
8839,1965,54,2024-02-19,Completed
8840,1278,189,2023-09-15,Completed
8841,2,148,2024-08-14,Completed
8842,934,95,2023-02-23,Completed
8843,645,4,2024-11-13,Completed
8844,803,89,2024-10-23,Completed
8845,1254,163,2023-03-21,Completed
8846,1096,102,2026-04-24,Processing
8847,1534,183,2023-09-30,Completed
8848,593,47,2023-03-28,Completed
8849,126,103,2024-05-04,Completed
8850,1777,10,2025-05-29,Completed
8851,1733,26,2024-05-19,Processing
8852,697,152,2023-06-10,Processing
8853,1472,38,2023-04-12,Completed
8854,223,35,2023-10-23,Completed
8855,843,174,2023-09-05,Completed
8856,1580,34,2024-08-11,Completed
8857,299,67,2026-05-02,Completed
8858,492,6,2023-11-01,Completed
8859,1586,180,2023-04-25,Completed
8860,391,34,2025-07-05,Cancelled
8861,351,140,2023-11-26,Completed
8862,682,16,2026-04-15,Completed
8863,1463,60,2024-11-18,Processing
8864,1238,83,2025-02-18,Completed
8865,993,106,2024-01-12,Completed
8866,1509,179,2025-11-29,Completed
8867,1000,97,2024-08-08,Processing
8868,1101,193,2026-05-05,Completed
8869,1913,93,2024-03-17,Completed
8870,564,1,2026-02-04,Completed
8871,953,11,2026-05-08,Completed
8872,1836,61,2025-02-10,Completed
8873,1943,49,2023-09-07,Completed
8874,1720,186,2023-12-02,Completed
8875,1528,200,2024-02-10,Completed
8876,299,75,2024-10-19,Completed
8877,1172,121,2025-07-11,Completed
8878,1488,190,2024-01-09,Completed
8879,1030,40,2023-05-12,Completed
8880,1217,41,2023-12-06,Returned
8881,1938,136,2024-04-01,Completed
8882,1611,22,2024-02-08,Cancelled
8883,667,46,2023-12-01,Completed
8884,58,99,2023-10-24,Completed
8885,1580,149,2024-08-19,Processing
8886,1408,25,2024-07-23,Completed
8887,638,87,2023-11-25,Completed
8888,318,65,2025-01-27,Completed
8889,54,134,2026-03-07,Completed
8890,465,179,2024-12-14,Completed
8891,1862,41,2026-06-10,Completed
8892,1955,118,2024-07-24,Completed
8893,403,88,2026-02-06,Completed
8894,1070,115,2025-11-07,Cancelled
8895,748,160,2023-06-13,Completed
8896,497,196,2023-03-08,Completed
8897,549,88,2026-02-23,Completed
8898,708,16,2025-11-07,Completed
8899,1862,123,2023-09-22,Completed
8900,1430,175,2024-01-27,Completed
8901,10,144,2025-05-12,Completed
8902,1235,78,2025-10-27,Completed
8903,935,73,2025-08-13,Processing
8904,345,191,2026-06-23,Completed
8905,512,190,2025-01-21,Completed
8906,744,11,2026-02-12,Processing
8907,1171,35,2023-10-13,Processing
8908,1771,170,2023-01-02,Completed
8909,267,174,2025-01-25,Completed
8910,542,161,2023-07-31,Completed
8911,128,193,2025-01-23,Completed
8912,365,168,2024-09-13,Completed
8913,1352,105,2025-07-01,Processing
8914,1040,7,2026-03-12,Cancelled
8915,1514,81,2026-03-10,Completed
8916,73,64,2024-02-15,Processing
8917,350,74,2024-10-27,Returned
8918,320,7,2025-05-30,Completed
8919,1488,188,2024-04-05,Returned
8920,1299,18,2024-08-27,Completed
8921,121,179,2024-03-01,Completed
8922,306,183,2024-06-29,Processing
8923,89,156,2023-05-14,Completed
8924,1917,106,2025-12-28,Completed
8925,62,159,2025-01-17,Completed
8926,1942,20,2024-01-17,Returned
8927,335,189,2025-04-02,Completed
8928,577,113,2026-01-29,Completed
8929,898,167,2025-02-19,Completed
8930,1037,106,2024-04-21,Completed
8931,1350,189,2023-03-03,Completed
8932,1505,11,2023-05-22,Completed
8933,603,75,2025-12-08,Completed
8934,1242,164,2024-08-31,Completed
8935,1514,131,2025-09-14,Completed
8936,1338,6,2023-02-22,Completed
8937,143,14,2023-05-07,Completed
8938,394,177,2023-05-27,Cancelled
8939,355,8,2024-08-03,Completed
8940,34,183,2025-04-28,Completed
8941,543,22,2023-09-24,Completed
8942,83,172,2024-07-16,Completed
8943,1640,90,2025-01-28,Completed
8944,747,187,2025-12-05,Completed
8945,649,10,2025-03-03,Completed
8946,882,114,2025-01-02,Completed
8947,238,68,2025-12-05,Completed
8948,148,86,2025-04-05,Completed
8949,247,69,2023-09-27,Completed
8950,1404,40,2023-05-14,Processing
8951,1106,100,2023-08-24,Returned
8952,251,31,2023-06-12,Completed
8953,1485,121,2023-07-17,Completed
8954,758,158,2024-01-30,Completed
8955,805,27,2025-05-13,Completed
8956,522,179,2025-10-18,Cancelled
8957,713,56,2023-09-06,Completed
8958,1023,20,2024-01-18,Completed
8959,298,83,2023-03-07,Completed
8960,628,83,2023-12-29,Cancelled
8961,1124,133,2025-06-13,Completed
8962,878,173,2026-04-29,Completed
8963,1936,59,2024-04-25,Completed
8964,1377,4,2026-04-07,Completed
8965,487,20,2026-04-24,Cancelled
8966,1445,69,2023-05-01,Processing
8967,1252,175,2025-10-31,Completed
8968,1473,160,2025-07-14,Returned
8969,1203,35,2024-01-14,Completed
8970,1757,79,2023-06-07,Completed
8971,1769,66,2026-06-29,Processing
8972,543,163,2024-01-28,Completed
8973,1682,12,2023-11-01,Completed
8974,1321,45,2025-09-08,Completed
8975,1454,111,2026-05-04,Processing
8976,1832,72,2026-01-28,Processing
8977,77,86,2023-05-24,Completed
8978,1495,35,2025-08-17,Processing
8979,388,5,2025-05-22,Completed
8980,1265,133,2024-04-23,Completed
8981,1040,18,2023-01-24,Completed
8982,1416,35,2024-05-29,Completed
8983,1623,58,2025-01-04,Completed
8984,1764,57,2024-01-27,Returned
8985,931,148,2024-01-01,Completed
8986,1376,64,2025-06-04,Completed
8987,1456,100,2023-12-02,Completed
8988,1693,39,2026-04-22,Completed
8989,1392,36,2025-02-20,Processing
8990,822,15,2026-02-25,Returned
8991,867,199,2023-08-15,Processing
8992,41,142,2024-07-08,Completed
8993,1280,7,2026-03-09,Completed
8994,1376,123,2025-03-11,Completed
8995,844,6,2025-12-18,Completed
8996,1648,53,2024-03-23,Completed
8997,1987,89,2023-04-01,Completed
8998,829,165,2025-10-07,Completed
8999,1467,88,2024-12-26,Completed
9000,55,167,2023-03-17,Processing
9001,100,174,2026-05-31,Completed
9002,89,107,2026-06-27,Completed
9003,1417,182,2026-04-24,Processing
9004,720,95,2025-06-01,Completed
9005,160,150,2026-03-21,Processing
9006,1729,33,2024-06-19,Completed
9007,804,13,2025-01-31,Completed
9008,1222,163,2026-04-11,Returned
9009,902,103,2023-07-08,Completed
9010,1291,130,2023-08-13,Completed
9011,1099,54,2025-04-25,Completed
9012,1250,4,2024-04-30,Processing
9013,192,116,2025-06-25,Completed
9014,1958,179,2023-07-11,Processing
9015,892,113,2024-11-12,Completed
9016,1420,171,2023-03-25,Completed
9017,1012,87,2024-02-12,Completed
9018,913,91,2023-09-28,Completed
9019,108,184,2026-01-07,Processing
9020,807,10,2024-02-10,Completed
9021,870,127,2024-08-19,Completed
9022,1742,93,2025-03-21,Returned
9023,1748,53,2024-10-27,Processing
9024,509,67,2025-10-08,Completed
9025,1914,35,2025-10-13,Completed
9026,350,15,2025-07-27,Completed
9027,1693,184,2023-02-22,Completed
9028,183,1,2023-08-25,Completed
9029,294,2,2025-10-26,Processing
9030,527,25,2025-04-09,Completed
9031,1259,7,2026-03-27,Completed
9032,1443,134,2025-12-31,Completed
9033,821,103,2023-06-22,Completed
9034,1803,102,2024-06-17,Completed
9035,1228,13,2024-07-28,Processing
9036,592,191,2025-03-27,Completed
9037,1325,37,2023-09-14,Returned
9038,1413,114,2023-09-28,Completed
9039,698,69,2023-03-19,Completed
9040,40,191,2024-01-04,Completed
9041,1744,106,2024-12-29,Completed
9042,1850,24,2025-12-22,Completed
9043,1108,130,2025-03-31,Processing
9044,1280,148,2024-03-20,Completed
9045,922,71,2024-12-22,Processing
9046,1974,17,2025-12-26,Completed
9047,1109,76,2026-02-13,Completed
9048,1608,164,2024-09-14,Completed
9049,1499,184,2024-04-04,Cancelled
9050,774,198,2023-03-17,Returned
9051,127,132,2024-11-05,Completed
9052,1594,189,2025-08-16,Completed
9053,804,193,2024-03-18,Completed
9054,447,168,2024-06-06,Completed
9055,33,4,2023-11-21,Cancelled
9056,340,165,2025-09-24,Cancelled
9057,701,41,2024-02-20,Completed
9058,1947,169,2023-06-10,Completed
9059,2000,41,2023-08-17,Completed
9060,1506,2,2025-12-07,Completed
9061,182,6,2025-02-13,Processing
9062,1036,160,2025-07-01,Completed
9063,1446,80,2023-09-23,Processing
9064,739,142,2023-09-25,Completed
9065,1676,85,2024-05-28,Cancelled
9066,1287,169,2024-09-07,Completed
9067,37,177,2024-04-21,Completed
9068,397,135,2024-02-11,Completed
9069,1943,100,2026-05-19,Completed
9070,528,76,2026-05-28,Completed
9071,90,36,2026-05-24,Processing
9072,462,47,2026-02-12,Processing
9073,706,170,2024-02-17,Completed
9074,955,154,2023-08-02,Completed
9075,597,181,2025-12-15,Completed
9076,1933,6,2023-06-05,Completed
9077,1456,196,2024-04-07,Cancelled
9078,568,82,2023-05-25,Completed
9079,306,155,2024-05-30,Completed
9080,179,131,2024-03-03,Processing
9081,1148,134,2023-08-10,Completed
9082,1542,182,2024-09-21,Processing
9083,49,118,2024-09-23,Completed
9084,273,12,2024-02-14,Completed
9085,1379,16,2023-04-24,Completed
9086,916,115,2024-11-12,Completed
9087,1592,83,2024-01-25,Completed
9088,1860,164,2025-02-24,Completed
9089,804,116,2024-03-03,Returned
9090,140,69,2024-01-06,Completed
9091,174,92,2023-07-10,Completed
9092,307,158,2024-10-09,Completed
9093,132,165,2024-07-17,Processing
9094,1628,177,2023-11-17,Completed
9095,854,78,2026-01-22,Completed
9096,1081,42,2025-07-09,Completed
9097,971,52,2023-05-04,Completed
9098,1783,101,2023-03-02,Completed
9099,523,197,2023-06-26,Completed
9100,53,186,2023-05-04,Processing
9101,1205,40,2024-11-01,Completed
9102,1619,52,2024-11-06,Completed
9103,874,33,2025-07-02,Completed
9104,1654,143,2025-08-28,Completed
9105,673,67,2023-01-01,Completed
9106,1923,121,2023-09-06,Completed
9107,1815,50,2025-07-14,Completed
9108,14,200,2023-09-19,Completed
9109,335,108,2024-12-30,Processing
9110,1975,88,2024-01-06,Completed
9111,1368,97,2025-09-07,Completed
9112,931,95,2024-05-30,Completed
9113,530,4,2024-04-24,Completed
9114,1984,131,2026-03-18,Completed
9115,740,159,2025-01-03,Completed
9116,1345,77,2023-12-14,Completed
9117,1754,149,2024-06-20,Completed
9118,527,67,2025-10-10,Completed
9119,1795,182,2024-02-16,Completed
9120,1572,182,2023-01-23,Cancelled
